url,locale,type,gsc_reason,gsc_validation_status,desired_index,route_exists,http_status,robots,canonical,canonical_self,hreflang_ok,sitemap_present,internal_inbound_count,ssr_content_ok,redirect_target,action,priority
https://www.finmaphub.com/market/real-estate/apt/11200||금호동2가|래미안하이리버,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11200||금호동2가|래미안하이리버,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11440||아현동|더클래시,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11440||아현동|더클래시,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11200||옥수동|옥수파크힐스101동~116동,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11200||옥수동|옥수파크힐스101동~116동,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11470||신정동|삼성쉐르빌,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11470||신정동|삼성쉐르빌,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11440||현석동|래미안웰스트림,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11440||현석동|래미안웰스트림,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11200||성수동1가|대우2,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11200||성수동1가|대우2,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11710||가락동|두산위브,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11710||가락동|두산위브,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11710||오금동|엘리시움아파트,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11710||오금동|엘리시움아파트,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11710||석촌동|로쟌뷰,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11710||석촌동|로쟌뷰,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11560||여의도동|미성,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11560||여의도동|미성,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11710||문정동|올림픽훼밀리타운,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11710||문정동|올림픽훼밀리타운,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11350||월계동|주공2,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11350||월계동|주공2,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11200||성수동2가|현대I-PARK,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11200||성수동2가|현대I-PARK,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11440||아현동|마포래미안푸르지오3단지,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11440||아현동|마포래미안푸르지오3단지,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11320||창동|주공19단지(창동리버타운),en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11320||창동|주공19단지(창동리버타운),true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11440||현석동|강변힐스테이트,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11440||현석동|강변힐스테이트,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11200||행당동|행당두산위브,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11200||행당동|행당두산위브,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11440||현석동|래미안웰스트림,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11440||현석동|래미안웰스트림,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11500||마곡동|마곡엠밸리2단지,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11500||마곡동|마곡엠밸리2단지,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11560||여의도동|공작,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11560||여의도동|공작,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11650||방배동|삼호3,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11650||방배동|삼호3,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11440||아현동|마포래미안푸르지오4단지,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11440||아현동|마포래미안푸르지오4단지,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11710||방이동|광명아파트,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11710||방이동|광명아파트,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11440||상수동|상수두산위브,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11440||상수동|상수두산위브,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/41410||산본동|우륵,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/41410||산본동|우륵,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11200||응봉동|서울숲리버그린동아아파트,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11200||응봉동|서울숲리버그린동아아파트,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11200||행당동|서울숲행당푸르지오,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11200||행당동|서울숲행당푸르지오,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11710||잠실동|레이크팰리스?timeframe=month&period=202603&band=all&sido=11,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_CANONICAL_ALT,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11710||잠실동|레이크팰리스,false,true,false,0,db-dependent,,KEEP_CANONICAL_ALT_NO_SITEMAP,
https://www.finmaphub.com/en/market/real-estate/apt/11170||이촌동|강촌,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11170||이촌동|강촌,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11440||공덕동|래미안공덕5차,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11440||공덕동|래미안공덕5차,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11440||용강동|이편한세상마포리버파크,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11440||용강동|이편한세상마포리버파크,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11680||압구정동|미성1차,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11680||압구정동|미성1차,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11440||신공덕동|신공덕래미안3차,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11440||신공덕동|신공덕래미안3차,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11440||용강동|이편한세상마포리버파크,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11440||용강동|이편한세상마포리버파크,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11650||방배동|방배우성,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11650||방배동|방배우성,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11710||가락동|테라펠리체송파,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11710||가락동|테라펠리체송파,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/41390||하상동|연꽃마을대우삼호아파트,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/41390||하상동|연꽃마을대우삼호아파트,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11680||논현동|동현아파트1~6,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11680||논현동|동현아파트1~6,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11170||한강로3가|시티파크(2단지),ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11170||한강로3가|시티파크(2단지),true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11680||도곡동|타워팰리스2,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11680||도곡동|타워팰리스2,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11170||이촌동|삼익,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11170||이촌동|삼익,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11560||여의도동|미성,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11560||여의도동|미성,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11650||반포동|아크로리버파크,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11650||반포동|아크로리버파크,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11170||신계동|용산e편한세상,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11170||신계동|용산e편한세상,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11650||잠원동|반포센트럴자이,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11650||잠원동|반포센트럴자이,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11710||송파동|호수,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11710||송파동|호수,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11440||아현동|더클래시,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11440||아현동|더클래시,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11710||문정동|주성파크뷰,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11710||문정동|주성파크뷰,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11650||잠원동|동아,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11650||잠원동|동아,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11440||용강동|래미안마포리버웰,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11440||용강동|래미안마포리버웰,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11440||용강동|래미안마포리버웰,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11440||용강동|래미안마포리버웰,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11200||옥수동|옥수파크힐스117동~125동,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11200||옥수동|옥수파크힐스117동~125동,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11650||반포동|반포래미안아이파크,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11650||반포동|반포래미안아이파크,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11170||이촌동|강변,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11170||이촌동|강변,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11650||방배동|방배그랑자이,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11650||방배동|방배그랑자이,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11170||한강로2가|래미안용산더센트럴,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11170||한강로2가|래미안용산더센트럴,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11710||풍납동|현대리버빌2지구,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11710||풍납동|현대리버빌2지구,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11710||삼전동|에이메스더리버송파,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11710||삼전동|에이메스더리버송파,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11710||방이동|올림픽카운티,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11710||방이동|올림픽카운티,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11500||방화동|방화동동부센트레빌(875번지),en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11500||방화동|방화동동부센트레빌(875번지),true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11710||석촌동|잠실한솔,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11710||석촌동|잠실한솔,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11200||옥수동|옥수파크힐스101동~116동,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11200||옥수동|옥수파크힐스101동~116동,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11440||신공덕동|펜트라우스,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11440||신공덕동|펜트라우스,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11680||수서동|신동아,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11680||수서동|신동아,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11200||하왕십리동|왕십리풍림아이원,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11200||하왕십리동|왕십리풍림아이원,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11500||등촌동|서광등촌마을아파트,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11500||등촌동|서광등촌마을아파트,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11350||상계동|상계주공11(고층),ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11350||상계동|상계주공11(고층),true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11710||석촌동|잠실한솔,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11710||석촌동|잠실한솔,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11200||옥수동|극동그린,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11200||옥수동|극동그린,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/28237||청천동|청천푸르지오,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/28237||청천동|청천푸르지오,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11440||도화동|현대홈타운,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11440||도화동|현대홈타운,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/market/real-estate/apt/11440||상암동|상암월드컵파크4단지,ko,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/market/real-estate/apt/11440||상암동|상암월드컵파크4단지,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
https://www.finmaphub.com/en/market/real-estate/apt/11440||창전동|해모로,en,real-estate-apt-detail,NOINDEX,실패함,EXPECTED_NOINDEX,true,200_IF_DB_ROW_EXISTS,"noindex,follow + X-Robots-Tag",https://www.finmaphub.com/en/market/real-estate/apt/11440||창전동|해모로,true,true,false,1,db-dependent,,KEEP_APT_NOINDEX_POLICY,
